feature,true_weight,importance_magnitude
intercept,-2.5,2.5
credit_score,-0.85,0.85
dti_ratio,0.6,0.6
num_derogatory,0.55,0.55
utilization,0.5,0.5
loan_to_income,0.35,0.35
home_ownership_rent,0.3,0.3
loan_purpose_medical,0.25,0.25
annual_income,-0.2,0.2
loan_purpose_debt_consolidation,0.2,0.2
home_ownership_own,-0.15,0.15
employment_length,-0.15,0.15
loan_purpose_business,0.15,0.15
home_ownership_mortgage,-0.1,0.1
num_credit_lines,0.1,0.1
age,-0.1,0.1
loan_purpose_personal,0.1,0.1
loan_purpose_education,0.05,0.05
loan_purpose_home_improvement,-0.05,0.05
